,Team
30. Februar,2
A North American Team,4
Acipactli,3
Acturus,2
Afghanistan,126
Akatonbo,3
Alain IV,3
Albania,70
Alcaid,3
Alcyon-6,1
Alcyon-7,2
Aldebaran,2
Aldebaran II,2
Aletta,3
Algeria,551
Ali-Baba II,7
Ali-Baba IV,2
Ali-Baba IX,2
Ali-Baba VI,2
Allegro,3
Almaz,2
Aloha II,5
Amateur Athletic Association,5
American Samoa,37
Amolgavar,3
Amstel Amsterdam,4
Amulet-3,4
Amulet-7,2
Ancora,4
Andorinha,2
Andorra,169
Andromeda,3
Angelita,18
Angerburg,1
Angola,267
Anitra,6
Antares,2
Antigua and Barbuda,133
Antwerpia V,10
Apache,5
Aphrodite,3
Arcturus,2
Ardilla,3
Aretusa,3
Argentina,3199
Argentina-1,17
Argentina-2,17
Argeste,3
Argo II,3
Argonaut Rowing Club,6
Argus,4
Ariel,2
Ariette-10,2
Ariette-8,1
Armenia,221
Aruba,42
Aschenbrodel,12
Astrid III,3
Atalanta Boat Club-1,2
Atalanta Boat Club-2,2
Athens-2,11
Atlanta,9
Augsburg,1
Ausonia,3
Australasia,77
Australia,7513
Australia-1,41
Australia-2,40
Australia-3,2
Australia/Great Britain,2
Austria,4866
Austria-1,128
Austria-2,126
Azerbaijan,283
"BLO Polo Club, Rugby",4
Babe,5
Baby-1,2
Baby-9,1
Baccara,3
"Bagatelle Polo Club, Paris",4
Bahamas,348
Bahrain,126
Bajazzo,3
Balaton,2
Ballerina IV,3
Bamba,6
Bangladesh,55
Barbados,219
Barco Deloro,4
Barion/Bari-2,3
Barrenjoey,3
Beatrijs III-1,3
Beaver,4
Belarus,1783
Belarus-1,2
Belarus-2,2
Belgium,3687
Belgium-1,37
Belgium-2,27
Belgium-3,4
Belgium-4,4
Belize,76
Bella,2
Bellatrix IX,3
Bellatrix XIII,2
Bem II,4
Benin,71
Bera,5
Berliner Ruderclub,2
Berliner Ruderclub Sport-Borussia-1,9
Berliner Ruderverein von 1876-2,9
Bermuda,198
Bermudes,3
Bermudian,2
Bhutan,36
Bim,3
Bingo,3
Bissbi,4
Blue Red,5
Bluebottle,3
Boer Team,5
Bohemia,146
Bohemia-1,2
Bohemia-2,2
Bohemia-3,2
Bohemia/Great Britain,2
Bolivia,152
Bona Fide,3
Bonaparte,1
Bonzo,3
Boreas,3
Boreas-2,2
Bosnia and Herzegovina,134
Boston Archers,4
Botswana,90
Brandenburg,1
Brat,2
Brazil,3772
Brazil-1,28
Brazil-2,28
Bremen,1
Brentina,1
Breslau,1
Briar,1
Brigantia,2
British Virgin Islands,45
Bronia,3
Brunei,10
Brussels Swimming and Water Polo Club,10
Brynhild-2,1
Bu III,2
Bucintoro Venezia,8
Bucintoro Venezia-1,3
Bulgaria,3518
Bulgaria-1,6
Bulgaria-2,6
Buraddoo,6
Burevestnik,3
Burkina Faso,44
Burundi,39
Buscape II,2
Bylina-2,5
C.V.A.-14,2
C.V.A.-7,4
Calcinhas,2
Calimucho,1
Calypse II,2
Cambodia,61
Cambria,3
Cambridge University Boat Club-2,9
Camelia,4
Cameroon,312
Camille,1
Canada,9279
Canada-1,151
Canada-2,150
Canada-3,26
Canopus,6
Cape Verde,18
Caprice,4
Carabinier-15,1
Carabinier-5,1
Cayman Islands,83
Central African Republic,67
"Central Turnverein, Chicago",6
Century Boat Club-1,4
Cercle Nautique de Reims-4,2
Cercle de l'Aviron Roubaix-4,10
Ceres II,3
Cha-Cha III,2
Chad,41
Chaje II,3
Chamukina,2
Chance,2
Chicago Archers,4
Chicago Athletic Association,5
Chicago Athletic Association-2,11
Chile,924
China,4975
China-1,80
China-2,78
China-3,8
Chinese Taipei,1077
Chinese Taipei-1,10
Chinese Taipei-2,10
Chok,3
Christian Brothers' College-1,11
Chuckles,2
Cicely-1,1
Cinara-13,1
Cincinnati Archers,8
Ciocca,5
Ciocca II,7
Ciocca III,3
Circus,2
Ciss,3
Clearwater,1
Clementine V,2
Club Nautique de Dieppe-5,6
Club Nautique de Franais-1,4
Club Nautique de Lyon-2,8
Cobweb-1,5
Colette-10,1
Colette-12,2
Colombia,1068
Comanche,2
Combine,2
Comoros,19
Compigne Polo Club,4
Complex II,4
"Concordia Turnverein, St Louis",6
Congo (Brazzaville),105
Congo (Kinshasa),93
Cook Islands,40
Cornwall,15
Costa Rica,264
Cote d'Ivoire,193
Covunco III,2
Crabe I-11,1
Crabe I-2,1
Crabe I-3,1
Crabe II-1,5
Crabe II-12,5
Crabe II-4,5
Crete,11
Croatia,876
Crocodile-11,2
Crocodile-13,1
Cuba,2464
Cuba-1,2
Cuba-2,2
Cupidon III,5
Cupidon Viking,5
Cuxhaven,1
Cyprus,225
Czech Republic,1802
Czech Republic-1,36
Czech Republic-2,36
Czechoslovakia,4352
Czechoslovakia-1,24
Czechoslovakia-2,22
Czechoslovakia-3,6
Daisy,5
Damoiselle,3
Damoiselle IV,3
Danaldo,2
Dansk Idrts Forbund,11
Danuta,5
Danzig,1
"Davenport Turngemeinde, Davenport",6
DeRuyter,8
Demi-Mondaine-15,1
Demi-Mondaine-17,1
Denmark,3424
Denmark-1,30
Denmark-2,30
Denmark-3,2
Denmark-4,2
Denmark/Sweden,6
Deutscher Schwimm Verband Berlin,4
Devon and Somerset Wanderers,12
Diablo,2
Diabolo St Maurice,1
Dick-8,1
Digby,1
Dinah V,3
Djibouti,38
Djinn,10
Dolfijn,6
Dominica,19
Dominican Republic,277
Don Schufro,1
Donar III,3
Dormy-1,3
Dow Jones,1
Dresden,1
Druzhba,6
Ducky-16,1
Ducky-4,2
Dylan-2,2
EA II,6
East Germany,2543
East Germany-1,48
East Germany-2,48
East Germany-3,6
Ecuador,277
Edelweiss II-1,3
Egypt,1622
Eissero VI,2
El Salvador,218
Eleda,7
Elisabeth V,3
Elisabeth X,5
Elsie,4
Elvis Va,1
Emily,5
Encore,3
England,12
England-1,23
Enotria,2
Equatorial Guinea,40
Eritrea,43
Erna Signe,10
Escapade,3
Espadarte,2
Espardate,2
Esperia,5
Espuma del Mar,4
Essen,1
Esterel-1,2
Estonia,870
Ethiopia,378
Ethnikos Gymnastikos Syllogos,2
Evita VI,2
Fada,2
Falcon IV,2
Falcon VI,2
Faneca,4
Fantasio III,2
Fantlet-2,1
Fantlet-7,2
Favorite Hammonia-3,11
Favorite-1,8
Favorite-17,4
Federated States of Micronesia,26
Femur-1,1
Femur-18,1
Feo,6
Fiji,232
Finland,5379
Finland-1,2
Finland-2,2
Finn II,3
Firebird II,2
Floresco,1
Formosa,1
Fornebo,4
Fortuna,2
Foxhunters Hurlingham,5
Fram,5
Fram III,3
France,11988
France-1,135
France-2,121
France-3,12
France-4,2
France/Great Britain,2
Frankfurt Club,15
Freddy,2
Freia-19,1
Freia-5,2
Freja,3
Frieda,5
Frimousse,3
Frip IV,2
Fruits,5
Gabbiano,3
Gabon,63
Galatea II,3
Galejan,3
Galerna,3
Gallant,5
Gallia II,7
Galopin De La Font,1
Galopin-20,2
Galopin-9,4
Galt Football Club,13
Gam II,2
Gambia,56
Gem,2
Gem II,2
Gem III,2
Gem IV,2
Gem VII,2
Georgia,286
Germania II,6
"Germania Ruder Club, Hamburg",9
"Germania Ruder Club, Hamburg-2",5
Germany,9326
Germany-1,162
Germany-2,161
Germany-3,24
Germany/United States,2
Ghana,359
Gilliatt V,3
Girl Pat,3
Giselle-6,2
Gitana-2,10
Gitana-21,5
Glider,2
Glisten,2
Gran Gesto,1
Great Britain,11404
Great Britain-1,191
Great Britain-2,189
Great Britain-3,18
Great Britain-4,8
Great Britain/Germany,2
Greece,2976
Greece-1,10
Greece-2,10
Greece-3,6
Greece-4,2
Greenoaks Dundee,1
Grenada,54
Grifo III,3
Grifo IV,3
Grifone,3
Gteborgs Roddfrening-2,5
Gteborgs Roddklubb-1,9
Guam,112
Guanahani,3
Guatemala,425
Guinea,73
Guinea Bissau,21
Gullvinge,3
Gustel V,5
Gustel X,3
Gustl XI,3
Guyana,102
Guyoni,3
Gwendoline-2,6
Gwendoline-22,3
GyoshuII,2
Gyp-23,1
Gyp-6,1
Gyrinus-1,6
Haiti,105
Hakahana,2
Hamburg,1
Hannover,1
Harmony,2
Hatuey,3
Hayama,2
Hb-20,1
Hb-24,1
Heatherbell,7
Heidelberg,1
Heira II,9
Helsingfors R. K.,5
Hera-1,10
Heroine,4
Hi-Hi,4
Hilarius,2
Hirondelle,2
Hojwa,3
Holland,2
Hollandia,6
Honduras,189
Hong Kong,670
Hong Kong-1,6
Hong Kong-2,6
Hornet,2
Humbug V,2
Hungaria,5
Hungaria Evezos Egylet,9
Hungary,6547
Hungary-1,14
Hungary-2,16
Hungary-3,2
Hurlingham-2,4
Iceland,627
Ilderim,6
Impala,2
Inca,2
Independent Rowing Club-3,2
India,1400
India-1,4
India-2,4
Individual Olympic Athletes,94
Indonesia,355
Indonesia-1,26
Indonesia-2,26
Inga-Lill XXXXIII,3
Ingegerd,4
Iran,789
Iraq,232
Ireland,1309
Ireland-1,6
Ireland-2,18
Ireland-3,10
Irene,5
Israel,657
Israel-1,4
Israel-2,4
Italia,6
Italy,10260
Italy-1,155
Italy-2,156
Italy-3,2
Jamaica,841
Jamaica-1,2
Jamaica-2,2
Japan,8289
Japan-1,66
Japan-2,66
Japan-3,2
Jeanette-25,1
Jeannette-18,1
Jest,2
Jet,3
Jill,3
Jo,3
Johan,5
John B,6
Jordan,80
Joy,5
June Climene,3
Jupiter,2
K Division Metropolitan Police Team-3,8
K.S.S.S. 1912-2,6
KNS,2
Kalayaan,3
Kannibaltje,2
Kathleen,2
Kazakhstan,1429
Kemphaan,5
Kenya,772
Kerstin-1,3
Kiel,1
Kingfisher,2
Kiribati,11
Kitty-1,8
Kln,1
Knigsberg,1
Kon-Tiki,2
Konstanz,1
Korshun,3
Kosovo,8
Kristiania Roklub,9
Kristiania Roklub-1,10
Kuling,3
Kullan,3
Kurush II,2
Kurush IV,4
Kuwait,284
Kyrgyzstan,227
L'Aile VI,6
"La Salle Turnverein, Chicago",6
LaBandera,5
Lady C,2
Lalage,10
Lancet,1
Laos,54
"Large boat, Central Naval Prep School ""Poros""-1",17
Lasha,3
Latvia,867
Latvia-1,42
Latvia-2,42
Laurea-1,1
Lbeck,1
Leander Club #1-1,2
Leander Club #2-2,2
Leander Club-1,18
Leander Club-2,4
Lebanon,327
Legionario,2
Leipzig,1
"Lemzos Thorichton ""Psara""-3",17
"Lemzos Thorichton ""Spetsai""-4",17
Lerina,9
Lesotho,66
Lett,3
Libellule de Paris,7
Libellule de Paris-3,5
Liberia,74
Libya,84
Liechtenstein,369
"Life boat naval ship ""Spetsai""-1",7
Linglom,3
Lithuania,654
Liverpool Police Team-2,8
Llanoria,11
London City Police-1,8
Lotta IV,4
Lucky,2
Lucky Girl-1,5
Lucky Star,5
Ludwigshafener Ruder Verein-1,5
Ludwigshafener Ruderverein,5
Lully II,5
Luxembourg,992
Luxembourg-1,2
Luxembourg-2,2
Lyn-2,5
Lynn,5
Ma'Lindo,2
Mac Miche,3
Macedonia,84
Macky VI,3
Mad Dog,2
Madagascar,119
Magda IX,10
Magdalen College Boat Club-1,4
Maid of Lebanon,2
Mainz,1
Malawi,87
Malaya,45
Malaysia,510
Malaysia-1,10
Malaysia-2,10
Maldives,49
Mali,92
Malta,116
Mamie-4,2
Mamie-6,4
Manana,2
Marga-2,6
Margaret,2
Mari,2
Marie-Tim,2
"Marinai della nave da guerra ""Varese""",24
Marmara,2
Marmi II-1,3
Marshall Islands,14
Marsouin-26,1
Marsouin-8,1
Martha-1,8
Martha-27,4
Maryke,2
Mascaret-28,1
Mascaret-4,2
Mascotte,9
Matrero II,6
Mauritania,29
Mauritius,140
Mauritius-1,2
Mauritius-2,2
May Be,5
May Be VII,5
May-Be 1960,2
Mebi,3
Merope,4
Merope III,4
Meteor,2
Mexico,2857
Mexico-1,4
Mexico-2,4
Mignon-29,1
Mignon-3,2
Milwaukee Athletic Club-1,5
"Milwaukee Turnverein, Milwaukee",6
Minerva Amsterdam,17
Minotaur,3
Mirtala,3
Miss Denmark 1964,2
Miss Nippon IV,3
Miss Nippon V,3
Missouri Athletic Club-3,11
Mistral Hojris,1
MitaII,2
Mizar,2
Mohawk Indians-2,12
Moldova,234
Monaco,188
Monaco-1,2
Monaco-2,2
Mongolia,550
Monica,3
Montenegro,94
Moorina,2
Morena,5
Morocco,682
Moseley Wanderers,15
Mosk II,7
Mouchette-2,10
Mound City Rowing Club-2,4
Mozambique,78
Mutafo,3
Myanmar,107
Myojo,2
Mystery,5
Mythilus,1
Nadine,1
Naiad,2
Namibia,77
Namoussa,5
Nan-2,1
Nauru,13
Nausikaa 4,2
Nautikos Omilos-3,5
Nepal,94
Nephos I,4
Neptun II,3
Netherlands,5718
Netherlands Antilles,79
Netherlands-1,14
Netherlands-2,14
"New College, Oxford-2",9
New York Athletic Club,5
New York Athletic Club #1-1,4
New York Athletic Club #2-4,4
New York Athletic Club-1,7
New York Athletic Club-4,5
"New York Turnverein, New York",6
New Zealand,2328
New Zealand-1,2
New Zealand-2,2
Newfoundland,1
Nicaragua,129
Niger,47
Nigeria,862
Nigeria-1,10
Nigeria-2,10
Nikh,2
Nina,7
Nina Claire-2,8
Nina Claire-30,4
Nirefs,3
Nirwana,5
Nokaut II,2
Nora,2
Noreg,4
Norman-1,5
Norna,4
Nortazo,2
North Borneo,2
North Korea,795
North Korea-1,6
North Korea-2,6
North Yemen,11
Norway,4708
Norway-1,28
Norway-2,28
Norway-3,2
Norwegian Rowing Association,9
"Norwegier Turnverein, Brooklyn",6
Notavel,1
Nrnberg,1
Nurdug II,3
Nykjbings paa Falster,5
Oleander II,3
Oleander XII,3
Olen,3
Olimpia,2
Olle,9
Olympion,2
Oman,66
Omas Helliniki P. S.,8
Omilos Ereton Peiraios-2,3
Omilos Ereton Smyrnis,5
Oranje,3
Orion,1
Ormsund Roklub-2,5
"Osborne Swimming Club, Manchester",7
Oxalis,1
Paka,2
Paka V,2
Pakaria,2
Pakistan,562
Palau,25
Palestine,21
Pam,3
Pampero,9
Pan,11
Pan II,3
Pan-Hellenic Athletic Club,5
Panama,139
Pandora,2
Panhellenios Gymnastikos Syllogos-1,11
Pannonia RC/National RC,9
Papua New Guinea,108
Paraguay,135
Partenope,3
Pasodoble,2
"Passaic Turnverein, Passaic",6
Patricia,3
Paula,3
Pegaso,2
Peiraikos Syndesmos-2,8
Peri,2
Peri II,2
Persey,3
Peru,532
Pettit-Poucet-6,1
"Phalainis ton Thorichtou ""Hydra""-2",24
"Phalainis ton Thorichtou ""Psara""-3",7
"Philadelphia Turngemeinde, Philadelphia",6
Philippines,688
Phoenix,3
Pierre et Jean-3,1
Pierre et Jean-4,2
Pigoule,2
Pimm,2
Pirouette-31,1
Pirouette-5,2
Pistoja/Firenze,9
Plume-Patte-5,2
Plume-patte-32,1
Poland,6143
Poland-1,28
Poland-2,29
Poland-3,2
Polyteknisk Roklub-1,5
Pop Art,1
Portugal,1472
Portugal-1,2
Portugal-2,2
Posillipo III,3
Potomac Archers,4
Potsdam,1
Pousse-Moi Pas VII,2
Primorka,2
Proteus II,3
Puerto Rico,923
Puerto Rico-1,2
Puerto Rico-2,2
Pupilles de Neptune de Lille #1-3,7
Pupilles de Neptune de Lille #2-1,8
Pupilles de Neptune de Lille-1,4
Qatar,192
Qu'Importe,5
Quand-Mme-2,9
Quand-Mme-33,4
Quando Quando,1
Quicksilver-2,2
"R.-V. Germania, Leitmeritz",5
Racing Club de France,11
Raili,6
Ral-Club Barcelona,5
Ralia,5
Rambo,1
Rampage,2
Ravel,1
Ravenswood Boat Club-2,2
Red Dragon,3
Red Indian,2
Refugee Olympic Athletes,12
Relampago,1
Rhodesia,10
Rhythm,3
Riccar,2
Rififi,3
Rika II,4
Roddklubben af 1912-1,5
Roddklubben af 1912-2,9
Roehampton-1,4
Roklubb Kbnhavn-2,5
Roma,9
Romania,4303
Romania-1,51
Romania-2,51
Romolo,2
Rose Pompon,3
Rostock,1
Rowing Club Castillon-3,3
Roy,3
Royal Club Nautique de Gand,31
Rozenn-3,1
Rush IV,4
Rush V,3
Rush VII,3
Russia,4922
Russia-1,88
Russia-2,86
Russia-3,30
Rwanda,56
Saar,93
Sabre,3
Saga-2,5
SagaII,3
Saint Kitts and Nevis,42
Saint Lucia,28
Saint Vincent and the Grenadines,42
Salamander,3
Salinero,1
Samoa,63
San Marino,181
Sandra,3
Sans Atout-1,5
Santa Maria,6
Sao Tome and Principe,15
Sarcelle-3,6
Sarcelle-35,3
Saskia,6
Sass-2,3
Satchmo,1
Saudi Arabia,230
Scamasaxe-2,2
Scamasaxe-3,2
Scamasaxe-34,2
Scaup,2
Scotia,9
Scotland,8
Scotland-2,8
Scotland-3,11
Scram,2
Sea Dog-2,2
Seawanhaka Boat Club-1,2
Senegal,393
Serbia,388
Serbia and Montenegro,321
Serbia-1,2
Serbia-2,2
Serendipity,3
Seychelles,111
Sheerio,6
Shoveller,3
Shrew II,2
Siames-Cat,2
Sibindi-2,3
Sidi Fekkar-36,4
Sidi-Fekkar-14,8
Sierra Leone,114
Sif,4
Sildra-1,4
Silja,6
Singapore,338
Singapore-1,2
Singapore-2,2
Singy-37,2
Singy-7,2
Sirene,2
Sjhxa,3
Sjovinge,2
Skidoo,3
Skum,2
Slaghoken,3
Slaghoken II,3
Slovakia,1041
Slovakia-1,8
Slovakia-2,6
Slovenia,1107
Slovenia-1,2
Slovenia-2,2
Smyrna,11
Snap,3
Snowten III,3
Snude,3
"Socialer Turnverein, Detroit",6
Societ Nautique de la Marne,8
Societ Nautique de la Marne-1,2
Societ Nautique de la Marne-3,4
Socit Nautique de Bayonne,19
Socit Nautique de Bayonne-1,3
Socit Nautique de Bayonne-2,8
Socit Nautique de la Basse Seine-1,8
Socit Nautique de la Basse Seine-2,3
Solomon Islands,27
Solos Carex,1
Somalia,32
Sonja II,3
Sorais-2,5
Souriceau-38,1
Souriceau-4,2
South Africa,1690
South Africa-1,2
South Africa-2,2
South Korea,4344
South Korea-1,60
South Korea-2,60
"South St Louis Turnverein, St Louis",6
South Sudan,3
South Vietnam,62
South Yemen,5
Souvenance,1
Soviet Union,5535
Soviet Union-1,46
Soviet Union-2,46
Soviet Union-3,20
Spain,5224
Spain-1,33
Spain-2,30
Spirit III,4
Spirit VI,3
Springbok,2
Squid III,2
Sri Lanka,146
St. Louis Amateur Athletic Association,12
St. Louis Southwest Turnverein #1-2,5
St. Louis Southwest Turnverein #2-3,5
St. Margrite,2
St. Rose-2,12
Stade Franais AC-2,2
Starita,2
Starlight III,2
State VI,3
Stella-2,3
Struten,3
Studenternes Roklub-2,5
Subbnboana,4
Sudan,107
Sunrise,1
Sunshine,2
Suriname,69
Surprise,3
Suzon IV-39,1
Suzon IV-5,2
Suzy-2,3
Swaziland,67
Sweden,8052
Sweden-1,44
Sweden-2,46
Sweden-3,8
Sweden-4,2
Swedish Star,2
Swift,2
Switzerland,5844
Switzerland-1,125
Switzerland-2,131
Sydney Rowing Club,9
Sylvia,6
Symphony,2
Syndi,2
Syria,156
Taifun,7
Tajamar,2
Tajikistan,70
Tan-Fe-Pah,3
Tango,6
Tantalus,2
Tanzania,161
Tengiri,2
Teresita,3
Terrible,2
Thailand,732
Thailand-1,4
Thailand-2,4
Thalatta,3
Thames Rowing Club,5
The Cloud,2
Thessalonki-1,11
Three Leaves,2
Three Star Too,2
Tichiboo,2
Tilly,3
Tim-Tam III,3
Timor Leste,9
Tineke,2
Tip,3
Titia,5
Tlaloc,2
Togo,59
Tom Kyle,3
Tomahawk II,3
Tonga,46
Tornade-16,1
Tornado,5
Toronto Argonauts,27
Tournade-40,1
Tramontane,2
Trans-Mississippi Golf Association-2,10
Trickson VI,5
Trinidad and Tobago,373
Trintel II,3
Tritons Lillois-2,12
Tu-Fri,3
Tulilind,2
Tunisia,561
Turkey,1353
Turkmenistan,54
"Turnverein Vorwrts, Chicago",6
"Turnverein Vorwrts, Cleveland",6
Turquoise-1,1
Turquoise-3,2
Tutti V,5
Tuvalu,7
Twinkle,2
Twins II,5
Twins VIII,4
USFSA,13
Ubu,5
Uganda,260
Ukraine,2511
Ukraine-1,24
Ukraine-2,24
Umberta V,2
Unified Team,832
Unified Team-1,14
Unified Team-2,14
Unified Team-3,4
Union des Socits Franais de Sports Athletiques,29
Unique,3
United Arab Emirates,144
United Arab Republic,123
United States,17847
United States Golf Association-3,10
United States Virgin Islands,270
United States Virgin Islands-1,12
United States Virgin Islands-2,12
United States-1,277
United States-10,2
United States-11,2
United States-12,2
United States-13,2
United States-14,2
United States-2,277
United States-3,46
United States-4,2
United States-5,2
United States-6,2
United States-7,2
United States-8,2
United States-9,2
United States/France,2
United States/Great Britain,4
Univ. of Brussels,11
Unknown,2
Upton Park FC,11
Uragan,2
Uruguay,570
Uzbekistan,491
Uzbekistan-1,2
Uzbekistan-2,2
Vanuatu,35
Vaxholm Roddklubb,5
Venezuela,921
Venilia,3
Vento Sul,2
Verveine-19,1
Verveine-41,1
Vesania,2
Vesper Boat Club,18
Vicking,2
Vietnam,154
Viking,3
Viktoriya,3
Vim III,2
Vinga-1,5
Vinha,6
Virginie,3
Vision,4
Voloira II,3
Wales-4,11
Wannsee,2
Web II,3
Web III,3
Wendehals,2
West Germany,3199
West Germany-1,56
West Germany-2,56
West Germany-3,4
West Indies Federation,18
Western Golf Association-1,10
Western Rowing Club-3,6
Whirlaway,2
Whisper,1
White Lady,3
Whitini Star,1
Widgeon,2
Wiking,5
Willem-Six,3
Windor,2
Winnipeg Shamrocks-1,12
Wolseley-Siddeley-1,4
Xantippa,3
Xolotl,3
Yangon,2
Yemen,32
Yeoman,4
Yeoman V,3
Yeoman VII,3
Yeoman XII,3
Ylliam II,5
Ylliam VII,6
Ylliam VIII,5
Yugoslavia,2558
Yugoslavia-1,10
Yugoslavia-2,10
Zambia,183
Zefyros,2
Zimbabwe,309
Zut,3
rn-2,5
